n_rows_raw_mean,n_rows_raw_std,n_rows_used_mean,n_rows_used_std,row_coverage_mean,row_coverage_std,sampling_hz_mean,sampling_hz_std,missing_ratio_before_fill_mean,missing_ratio_before_fill_std,acc_x_mean_mean,acc_x_mean_std,acc_y_mean_mean,acc_y_mean_std,acc_z_mean_mean,acc_z_mean_std,acc_x_std_mean,acc_x_std_std,acc_y_std_mean,acc_y_std_std,acc_z_std_mean,acc_z_std_std,acc_x_rms_mean,acc_x_rms_std,acc_y_rms_mean,acc_y_rms_std,acc_z_rms_mean,acc_z_rms_std,acc_x_range_mean,acc_x_range_std,acc_y_range_mean,acc_y_range_std,acc_z_range_mean,acc_z_range_std,acc_mag_mean_mean,acc_mag_mean_std,acc_mag_std_mean,acc_mag_std_std,acc_mag_rms_mean,acc_mag_rms_std,acc_mag_range_mean,acc_mag_range_std,gyro_mag_mean_mean,gyro_mag_mean_std,gyro_mag_std_mean,gyro_mag_std_std,gyro_mag_rms_mean,gyro_mag_rms_std,dominant_freq_hz_mean,dominant_freq_hz_std,tremor_band_power_4_6hz_mean,tremor_band_power_4_6hz_std,total_power_mean,total_power_std,age,height,weight,q_01,q_02,q_03,q_04,q_05,q_06,q_07,q_08,q_09,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060226,1.0,0.0,99.69559062555032,0.36148398567786066,0.0,0.0,-0.0024677296521678225,0.03326803102041477,0.005824116810677609,0.017632325384183998,0.0038442824741310596,0.014236953923726703,0.03854647278134037,0.044984213964097575,0.06681497910920418,0.1063532902204907,0.05645646491621104,0.08658710343214152,0.043058160477822335,0.05241546639480076,0.0690799963006913,0.10639027474640815,0.05784710417367433,0.08682091134530662,0.23110499256913844,0.2419778570061827,0.41220264659548816,0.6475636353208551,0.3916039065696701,0.5320364675146879,0.08803657468941063,0.12748793517853138,0.05559626914247124,0.06669605526837606,0.10568343643705677,0.14265520943376506,0.41528145744602474,0.5959658396429053,0.46590942527967116,0.7359141679337778,0.35202030178084187,0.3977445879301358,0.5972488589280354,0.8264442704306795,0.7192370941950631,1.3859645107247192,0.0006012011880456218,0.0012818539814894868,3.6338217998003146,6.38270339919524,63,189,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.6941496449752,0.3633761928785366,0.0,0.0,-0.0017583534541819954,0.04803450963530284,0.007601517865921398,0.016594789133835417,0.0008124752159382136,0.01308166662502234,0.05420910008642295,0.05664675650381718,0.0824075446692164,0.09608980340104993,0.08754503215239845,0.10059389577067183,0.06208877345516594,0.06747567096145907,0.08332065830678256,0.09692208492892382,0.08813285215840988,0.10081776147305695,0.4377366618930207,0.5321356429379146,0.6131529189451992,0.6967106447933564,0.6373464288948756,0.7678329343834963,0.11436174668520958,0.13068810546251475,0.07436970973841471,0.08365371818777707,0.13784410709233097,0.15379874375526478,0.5521053366900602,0.7087526571677207,0.7783027137832362,0.9878319863956978,0.5295821435410206,0.5786467352936787,0.9512625670863565,1.1359668795674749,0.3813953946047219,0.6705268166868906,0.0014163313895948259,0.0026713244494192693,5.981729833266912,10.232940966448181,51,170,100,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69956204791188,0.3594593854044465,0.0,0.0,0.011254640699570955,0.09990867291764213,0.009779208339891042,0.03733671461175887,-0.01486032188249108,0.059618369399395806,0.11593829407293374,0.12229246712096709,0.1633487268158575,0.21653965952017934,0.14216517261398248,0.16344289518729152,0.1333657379905209,0.14313828113843458,0.16593591515717307,0.21774974782414272,0.14757579129364481,0.16972907848611068,0.6977004101976614,0.5857154433108922,1.0766583991741527,1.0497660883383841,0.9459141208292348,0.941000121567125,0.22184801305144977,0.2783797816109962,0.13612924959723804,0.13629402793500392,0.26552909233557487,0.3051939647751395,0.8273261335811373,0.7614661493948826,1.1344964125897123,1.3363556790088564,0.8655321409877246,0.8685984998115849,1.4469355185210404,1.5743601229528097,0.2976378487413245,0.30584058931146013,0.0011015539142886777,0.0019877656889656058,17.94084531634254,26.582792823237234,57,164,73,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69371249923353,0.36246819872674313,0.0,0.0,-0.0060660088012113485,0.04118545970519815,0.0017244000326839982,0.0237115473411976,0.00998132077707887,0.017845700568942958,0.046783503073002025,0.05110310832813525,0.07513647864183752,0.06674927535612932,0.059156803584521,0.05264598935885593,0.052158095352533844,0.06151599276637895,0.07663279123697499,0.06908195027222055,0.06057999559909308,0.054857859235885056,0.37598225263413787,0.3572913553610307,0.6553996426076926,0.5448884614601551,0.4739770838467882,0.3943544131820812,0.09217697548772573,0.0894874599940009,0.0635067797204334,0.05732497233911993,0.11254475284610929,0.10556219796537648,0.4391545977854818,0.37989895750051966,0.5389534396554486,0.5535775436782472,0.42442318089851905,0.40425971684648726,0.6920935627546896,0.6787688260584879,0.2458834493307375,0.3305351925122214,0.0005380454823544722,0.0006844135420456163,3.5390976413213733,4.949631384125509,77,162,65,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1303.2727272727273,466.78252117867703,1252.8636363636363,466.8302735781006,1.0,0.0,99.70147929612102,0.3640981869373833,0.0,0.0,0.02688435300279398,0.052535718173958586,0.0007723106846928561,0.01631746984182581,0.00735666713175634,0.024374554920507028,0.04312832467254719,0.03910170139157356,0.06713882631194566,0.06946493369651952,0.061706930501955755,0.055450399629496216,0.055210380206531635,0.06162834676534745,0.06835069601907534,0.07007534484216603,0.0641412923768032,0.058290364117814596,0.2997605929800832,0.2662904331148344,0.453423522544163,0.39415507996530075,0.4466437535321584,0.3856482645678086,0.09423709293806595,0.09706282939468419,0.05814473904606326,0.04736265033900977,0.11207082917148355,0.10651784787702674,0.3735013829560864,0.3156658806662855,0.6860041737391197,0.853060703153013,0.5534389797488193,0.6332028239386268,0.8901486305232179,1.054378476090608,0.33224169879248144,0.38724437856716415,0.00030726716698173986,0.0004515093864602576,2.8912259076411924,3.3805090804650875,59,170,60,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.78280172119014,1.0,0.0,100.15903624620628,0.6208564607964142,0.0,0.0,-0.00939008264265715,0.038849100115855066,0.012716249849730415,0.020306919319924593,0.004186613095629668,0.02074288738287944,0.06130229621213186,0.06779988932514011,0.10972432825109114,0.12257281808642613,0.07746160703933057,0.10035403816378938,0.06562578766405111,0.07493217851263911,0.11123634618426329,0.12340182170558135,0.07917586567407159,0.10110175330861786,0.4295922763090795,0.436399632848533,0.7063048628916242,0.621489856246579,0.5103465512013936,0.6219710273474433,0.13729629220329265,0.15428724169901617,0.07864735268417726,0.07131351997652291,0.15993916076137926,0.16824877323824255,0.5149522345912878,0.5034843925535553,0.8338913583686524,0.9832053055863208,0.5775028736339473,0.5587154904819615,1.026632062601198,1.1188844964972744,2.0221443848739873,4.766173830430108,0.0005041682100437445,0.0008353605290450785,5.518217958756389,7.934993036193757,42,174,72,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.71654667780572,0.38444266103221036,0.0,0.0,2.1775051104781716e-05,0.04371191448412462,0.00490711150888565,0.011510997622202668,0.0034358435599295134,0.01248937923278389,0.036194152719548366,0.03903988546631447,0.041699563642660316,0.051815141119656204,0.05131373981385865,0.06264607326944581,0.044225230741577845,0.052491048362423715,0.04276305901915714,0.05238203664777298,0.05249712616598496,0.06290772819696937,0.2796326659006202,0.33875069677649783,0.3480086577239624,0.42272669555351533,0.46529279417734737,0.6273936846389815,0.06348142239041578,0.07676296422383669,0.05046284979940456,0.059436823571506245,0.0823133708599486,0.09597076405259818,0.4292568596669877,0.6000509947482108,0.44398325316370213,0.6820113678682478,0.39053371781459156,0.5366474568246351,0.6009784005101602,0.8605716884967796,0.44758035082606257,0.6382478561573128,0.0006175430029455334,0.001493638111548399,2.9246913629431437,5.171363275272739,80,177,92,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.78280172119014,1.0,0.0,100.14983645126918,0.6218814130332717,0.0,0.0,-0.02183253829691313,0.05108626418972458,0.006521011854738351,0.02660381712522573,0.021369763891795263,0.04555521128965673,0.06154778921869886,0.05910902761649138,0.1537652735924327,0.09286559271810021,0.10045072743051495,0.08874004179913904,0.07175754899370534,0.07190119979868043,0.1550024703611288,0.09457240402929015,0.10537526688183348,0.09668618375643319,0.40464598000171575,0.3424391715100228,0.9957793651915693,0.5348057278006946,0.6202060772991995,0.579195565049317,0.18350075912351924,0.12675939965421026,0.10145578033189671,0.059542407810917866,0.21044993614494753,0.13878276437500092,0.6159398353754341,0.3439352539738957,1.1550196415532579,0.6519826316674923,0.7294773971903354,0.4375193981990479,1.3713140218296038,0.7751300571382004,2.458233993339214,3.899268590809192,0.0015151700495635641,0.0018426591315410168,7.485820591369822,8.66162587460326,57,172,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69000058092256,0.3629887971007989,0.0,0.0,-0.0008787590311694592,0.05657601969471758,0.004357938982415647,0.02430996973845158,0.013587577363784022,0.02431902192241186,0.07076214957004016,0.06620996807801097,0.10891614770541805,0.12726746896945912,0.10221464224098398,0.1050169141583168,0.08002207962753426,0.078185944843606,0.11111071664408599,0.12756699188715892,0.10403592508400043,0.10675989300522094,0.5643415084112614,0.5812365815153525,1.107156510464503,1.472448845930572,0.8912898748524167,0.9209219044020852,0.13504533320684092,0.1437458857676409,0.10833590563594421,0.11281019640825496,0.17759872075473274,0.17810558343948715,0.9600885486190767,1.17605813067276,0.6595125648679641,0.8208575600842392,0.53355246534344,0.578407410625396,0.8605688335879335,0.9928608152625391,0.45526916896672787,0.6158043610382905,0.002233713562074326,0.003882294933011231,11.905462176892117,16.07363454448932,61,182,95,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.70069569602286,0.3675670975877942,0.0,0.0,-0.006839295899580963,0.1021573626788392,0.0032050960727738765,0.03883169517708401,0.026056678258702507,0.0642586593843238,0.07926744297630794,0.0906358690705739,0.13742224139283216,0.2141456118609915,0.15327067137138403,0.21284328352350734,0.09602267253180101,0.12493208145057405,0.14064909288877525,0.21533618220289877,0.15875600583443694,0.2197224508909286,0.5380712632600949,0.5719605678331401,0.8264566441718848,1.0835707859360704,0.9890823172839581,1.337286076827795,0.20543168356475547,0.29000879464993645,0.12287693390976343,0.15148600896987752,0.24266801093636528,0.3245780907800658,0.8436994101435201,1.0921131633353727,0.9160970776772686,1.3435268416823594,0.5862192644719915,0.7132103615252591,1.1025490824577462,1.509488510833009,0.3937682642824116,0.3896337902262883,0.002693577193696761,0.005859381990572306,18.046707188549448,29.824615470547776,77,184,83,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.68297529305761,0.3746264743725064,0.0,0.0,0.005723049566944982,0.04065793409376047,-0.0029930265656565587,0.04147750068178726,-0.0033648121733986084,0.029895251682957237,0.07445367857333159,0.097413532110925,0.1425699459856144,0.11262867686136091,0.11045166647489951,0.14999823344612798,0.08087607565276522,0.1005790670207296,0.14518935271218636,0.11659772609013763,0.11201690948690746,0.15167270828136903,0.7377286434663358,1.3173489239118867,0.9684133564812516,0.8287037550411672,0.874238486442374,1.282050142905298,0.16972659359809503,0.15353493647477542,0.1223782363657996,0.1392496447839213,0.2110852672225176,0.2052279397883596,0.8621983312353184,1.1851112577728844,0.9217683092838288,0.8175113576603344,0.6167064558918864,0.5312288755539054,1.114770284602876,0.9677460439625937,3.2732714479563914,5.179198040611852,0.003577911195130049,0.010578885009441817,17.559833612022953,42.69525342659953,74,200,100,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
1303.2727272727273,466.78252117867703,1252.7272727272727,466.8112886603956,1.0,0.0,99.69659418668503,0.36637795759910924,0.0,0.0,-0.004985365969260241,0.054811932433997554,0.008219659745327778,0.025521449330474733,0.005314196070185145,0.022877787067884178,0.06865958964006517,0.08875781438377515,0.09660222568017383,0.145401694749697,0.09977963660769099,0.1413853483952219,0.07553691838124187,0.09928193664402633,0.09810855678744282,0.14672203934671554,0.10128756639567138,0.14212014170199808,0.5021325021963833,0.6071217000629431,0.8702232442970804,1.3413218538558613,0.7965789260648332,1.0876459486157655,0.12792722008927743,0.18152020656237897,0.10114887955623653,0.13268465602941767,0.16421471390881787,0.2239211369444565,0.797502457229653,1.1795664104663053,0.6372636626967697,0.9508449573707152,0.5235369725307241,0.5960003100702801,0.8397603273614884,1.1101722160636007,0.40504866109028764,0.5524742884717427,0.0029246077343212102,0.005209411585003918,15.549043687785524,27.77644435021369,67,167,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1303.2727272727273,466.78252117867703,1252.7272727272727,466.8112886603956,1.0,0.0,100.14719208628631,0.6234308528986852,0.0,0.0,0.007223099687631959,0.03435845355288981,0.002183892357863442,0.011690302074472232,0.004653464537406954,0.013344063135511341,0.03241106543238554,0.03686243829440055,0.05272567093909657,0.06762721010934268,0.06431899662284395,0.09152972934340337,0.038601875157000504,0.046162743832274894,0.05342620859336425,0.06804099421645138,0.06521235088260215,0.0918928005834793,0.2590607386899702,0.31964437675525836,0.4018154742076608,0.5475078281544813,0.4514010331636337,0.6739740971923414,0.07920217102342068,0.0982169649017379,0.05088451899274735,0.07272360872296953,0.09494725095529298,0.12151995326296103,0.3952178845938356,0.6345517807547146,0.46157956452362436,0.637654741484359,0.2824104139051532,0.35388163241346443,0.5440846840800023,0.726809482666404,0.36088074849072166,0.3906725259340807,0.0009555870121695034,0.0027022732745375496,3.768887742230121,8.38589391971094,64,172,90,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.78280172119014,1.0,0.0,100.15666630343013,0.6157627730546583,0.0,0.0,-0.013066302465208823,0.07778251444159927,0.006940555827982164,0.033397129162553135,-0.002682230567698755,0.034474770676723734,0.05824238704764841,0.08418193331842466,0.06403858944050478,0.0888560474157341,0.08747116549040283,0.13664418564224043,0.07250850765046647,0.10653891587683215,0.06697764898825415,0.09298027925425778,0.08912818386542651,0.13976326551560223,0.2696364180086166,0.3636346783577397,0.3819873033757181,0.4954299629654322,0.4429720035563767,0.6292059284349265,0.12108913014622512,0.1756813289881029,0.060824579949999145,0.08927954708904107,0.13602783947422367,0.19665839270357735,0.3617622173651798,0.5077915287775666,0.6084622028901112,0.8911241377978152,0.40570256885045103,0.5940510661717682,0.7324731164087273,1.0698983949153837,1.15359899358574,2.270532567161891,0.00050928129445279,0.0012400752689950584,5.519633804438868,11.28841767734962,59,186,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.70076264624853,0.36171690505267984,0.0,0.0,-0.011886919544456422,0.05444796026579587,0.015395946123290117,0.038409280854770626,0.008699480967718299,0.04651743939879596,0.07428110495658563,0.08093818333095434,0.09454389820768179,0.13958103290822474,0.11461781717193555,0.14483969813612588,0.0827599677351592,0.09086330452634156,0.09680504938688374,0.1439575341999913,0.11928206391526523,0.1484702341747302,0.47423906050336145,0.5227908317066203,0.5350821456012395,0.5863842309445431,0.8150083694415877,1.000549992609823,0.14911855581865005,0.20345686166194576,0.09160870134252964,0.09725552606951145,0.17947665018803247,0.22175692017814413,0.6508759098307604,0.7643182479466906,0.8104524324423873,1.3295515923339498,0.632290895506756,0.8807514125025286,1.0448095410327325,1.582888204760484,0.3439009632985923,0.4766696023828995,0.001015236801959011,0.0021230863684965876,8.764832577257199,12.405224930648835,55,169,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69942012058145,0.3622915732815144,0.0,0.0,-0.010491157611225078,0.07459012895731226,0.018024538201476346,0.03474587442704906,-0.010366737607617195,0.05372616190696049,0.049463003886448816,0.05774542435762066,0.07167063074183891,0.09725007404728474,0.08527289468877293,0.12190522508847244,0.06308456259224791,0.0860316498692373,0.07593460331387246,0.10164035446989501,0.08962132444834571,0.13053831787478315,0.33262779750154586,0.3872474016789708,0.4169263891206915,0.5141014084709391,0.5326966033651815,0.7437874406432822,0.1172148153596848,0.16218754202589883,0.06977922850280041,0.08723730425554324,0.13824224960684825,0.1826903413773193,0.44648662658006033,0.5960553698456552,0.7864735260590201,1.2337964266972632,0.5742067655656804,0.7609488642311035,0.9950038034189252,1.434077986444374,0.2948054585551037,0.373195382931088,0.0008806945560942116,0.0018937887035466526,5.9601026564443,9.989401978974747,79,170,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69766366224175,0.36142163358649343,0.0,0.0,-0.000235445456945769,0.09091310895961645,0.004909498267244205,0.02072221506320734,0.004995813363164591,0.03251132695887488,0.08574647168216493,0.08644435501232146,0.1134974466945374,0.15894615772120127,0.1032056665146655,0.1253374118770595,0.10197962764700184,0.11193674237932957,0.11471015476016583,0.15933879135694223,0.10548673678603769,0.12753958950158573,0.6097490831115093,0.6512156925025355,0.6831772897547835,0.8160245372227708,0.7911095151826363,0.9424096007383845,0.15495536137548302,0.21228138051146053,0.10140000036694184,0.09774345098446216,0.19168009221347954,0.22810437656439908,0.6945648431316532,0.839976246415179,0.9751080583755549,1.400906908649896,0.7470502813398482,0.8529193317390852,1.2604743453606302,1.6139965348348595,0.6017410677992655,0.8866059183663252,0.00139451275547218,0.002886758744635812,9.460489613417586,11.741367596123673,76,175,79,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.70488537017526,0.35812582069392884,0.0,0.0,-0.002967915763382986,0.042355728429950945,0.006034394375247864,0.014049160991179793,0.012299349110385162,0.0233144710264813,0.04197598516187084,0.0407632078761564,0.07168086626197374,0.09603217714721043,0.05440162167551006,0.06577245791380161,0.04956493116285714,0.05228401921506607,0.07235980770942542,0.09664565387805532,0.0570443758459745,0.06864374047368184,0.3116866096400994,0.31529285626431397,0.5503591510995348,0.6971747303943632,0.4296842342904002,0.5867184422625488,0.08758239607967856,0.10230837336391192,0.06099516929749938,0.07657256319113871,0.10715083987765808,0.1273808804766976,0.44808279935007495,0.651133761692513,0.5524477581015873,0.7534296648860191,0.36517741525178327,0.40311068463196165,0.6690546403793547,0.8487270550569314,0.23688629067768974,0.20982267301440882,0.000838901031568939,0.002204693031852802,4.592686454441259,9.180598881034218,74,180,80,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
